,0
EUW1_6882467519,True
EUW1_6881146615,False
EUW1_6880906559,False
EUW1_6880878242,False
EUW1_6880185206,False
EUW1_6880029180,True
EUW1_6879875205,True
EUW1_6879822056,False
EUW1_6879651924,True
EUW1_6879473415,False
EUW1_6879440584,True
EUW1_6879416175,True
EUW1_6878720304,True
EUW1_6878646325,False
EUW1_6882841990,True
EUW1_6882803751,True
EUW1_6882753177,True
EUW1_6882693845,True
EUW1_6882628299,False
EUW1_6881358205,False
EUW1_6881303186,True
EUW1_6881254978,True
EUW1_6881206165,True
EUW1_6881150616,False
EUW1_6881112660,True
EUW1_6878409220,True
EUW1_6877164762,True
EUW1_6877116885,False
EUW1_6882724999,True
EUW1_6882552895,True
EUW1_6882502103,True
EUW1_6882479770,True
EUW1_6881696008,True
EUW1_6881604556,True
EUW1_6881319125,False
EUW1_6881050896,False
EUW1_6880140932,True
EUW1_6880014110,True
EUW1_6879714540,False
EUW1_6878997432,False
EUW1_6878902735,False
EUW1_6878785610,False
EUW1_6878615252,False
EUW1_6878476582,True
EUW1_6877497625,True
EUW1_6877429551,True
EUW1_6877304678,True
EUW1_6883781283,True
EUW1_6883745431,True
EUW1_6883727436,True
EUW1_6883713299,False
EUW1_6883721487,True
EUW1_6883614953,False
EUW1_6883589281,True
EUW1_6883569042,True
EUW1_6883536421,False
EUW1_6883508761,True
EUW1_6883461924,False
EUW1_6883386493,False
EUW1_6882567542,False
EUW1_6882536674,False
EUW1_6882504430,True
EUW1_6882486941,True
EUW1_6882467715,False
EUW1_6882435731,True
EUW1_6882407956,False
EUW1_6882390854,True
EUW1_6883764903,False
EUW1_6883097586,True
EUW1_6883050899,False
EUW1_6880615646,False
EUW1_6877698061,True
EUW1_6877635445,True
EUW1_6877587386,False
EUW1_6883461150,True
EUW1_6883407678,True
EUW1_6882887528,False
EUW1_6882119152,False
EUW1_6882089524,True
EUW1_6881729997,False
EUW1_6881683100,False
EUW1_6881645662,True
EUW1_6881579370,True
EUW1_6881525257,False
EUW1_6880781957,False
EUW1_6880770877,True
EUW1_6880510708,False
EUW1_6879167457,True
EUW1_6879116776,True
EUW1_6879065943,True
EUW1_6879020817,False
EUW1_6883531808,True
EUW1_6883018116,True
EUW1_6882979569,True
EUW1_6882933403,True
EUW1_6882873991,False
EUW1_6882086497,True
EUW1_6881320395,False
EUW1_6881287747,True
EUW1_6880574155,False
EUW1_6880538600,True
EUW1_6880379827,True
EUW1_6876316903,True
EUW1_6876166781,False
EUW1_6876078427,False
EUW1_6875786033,False
EUW1_6875737881,False
EUW1_6875690618,True
EUW1_6875644316,True
EUW1_6882430310,False
EUW1_6882404475,False
EUW1_6882250491,True
EUW1_6882225195,True
EUW1_6882122849,True
EUW1_6880758980,True
EUW1_6880744664,False
EUW1_6880673994,False
EUW1_6880646423,True
EUW1_6880318480,False
EUW1_6880123476,False
EUW1_6879139572,False
EUW1_6879084864,True
EUW1_6879033516,True
EUW1_6878772267,True
EUW1_6878660660,True
EUW1_6878612460,False
EUW1_6878544278,True
EUW1_6882482631,False
EUW1_6882067230,True
EUW1_6882027743,True
EUW1_6881682633,True
EUW1_6881612431,True
EUW1_6881561951,True
EUW1_6881514771,False
EUW1_6881444515,True
EUW1_6881379472,True
EUW1_6881336934,True
EUW1_6877386664,False
EUW1_6877327016,False
EUW1_6877274710,False
EUW1_6877217928,False
EUW1_6883424535,True
EUW1_6883374594,True
EUW1_6883252462,True
EUW1_6882235497,False
EUW1_6882207615,True
EUW1_6880724374,False
EUW1_6880701400,True
EUW1_6880677712,True
EUW1_6878148951,True
EUW1_6876951336,True
EUW1_6876236786,True
EUW1_6883597605,True
EUW1_6883565278,False
EUW1_6883543369,True
EUW1_6883521811,False
EUW1_6883459441,True
EUW1_6882953143,True
EUW1_6882895315,True
EUW1_6882705294,True
EUW1_6882682026,True
EUW1_6882216945,True
EUW1_6882185318,True
EUW1_6881602876,True
EUW1_6881557160,True
EUW1_6881287233,True
EUW1_6881235392,False
EUW1_6881193840,False
EUW1_6881143887,False
EUW1_6881098942,False
EUW1_6880642991,False
EUW1_6882123591,False
EUW1_6882047259,False
EUW1_6882004401,False
EUW1_6881945338,False
EUW1_6881897263,False
EUW1_6883651714,False
EUW1_6883592285,True
EUW1_6883320437,True
EUW1_6883244862,True
EUW1_6882925839,True
EUW1_6882870949,True
EUW1_6882528054,False
EUW1_6882201567,True
EUW1_6881881246,True
EUW1_6878664134,False
EUW1_6877163741,True
EUW1_6874564277,True
EUW1_6874335340,True
EUW1_6872976973,True
EUW1_6871839669,True
EUW1_6873380001,False
EUW1_6870193114,True
EUW1_6870113148,True
EUW1_6870031072,True
EUW1_6869908830,False
EUW1_6869834869,True
EUW1_6882857832,True
EUW1_6882056356,True
EUW1_6881998058,False
EUW1_6881901455,True
EUW1_6881848540,True
EUW1_6881779595,False
EUW1_6881688442,True
EUW1_6881619227,True
EUW1_6881550067,False
EUW1_6879647628,True
EUW1_6879614150,False
EUW1_6879358388,True
EUW1_6879355019,True
EUW1_6879341382,True
EUW1_6878588169,True
EUW1_6878541313,True
EUW1_6878488554,False
EUW1_6878428846,False
EUW1_6878362957,True
EUW1_6883118158,False
EUW1_6882242598,False
EUW1_6882220555,True
EUW1_6882174059,True
EUW1_6882140366,True
EUW1_6882061795,True
EUW1_6882018872,True
EUW1_6881949320,False
EUW1_6877816580,True
EUW1_6877782024,True
EUW1_6877748762,True
EUW1_6883575052,False
EUW1_6883542645,True
EUW1_6883342066,True
EUW1_6882176087,False
EUW1_6882141250,False
EUW1_6882052360,False
EUW1_6881993609,False
EUW1_6880654555,True
EUW1_6880607593,False
EUW1_6839762970,True
EUW1_6839725584,True
EUW1_6839665323,False
EUW1_6839625333,True
EUW1_6839577459,True
EUW1_6836288006,False
EUW1_6836215839,True
EUW1_6832976687,True
EUW1_6883597311,False
EUW1_6883570958,True
EUW1_6883522351,False
EUW1_6883368775,False
EUW1_6882258420,True
EUW1_6882148396,False
EUW1_6880772899,False
EUW1_6880742304,False
EUW1_6880723073,False
EUW1_6880705784,False
EUW1_6880632576,True
EUW1_6880578307,False
EUW1_6880527784,True
EUW1_6879335342,True
EUW1_6879330224,True
EUW1_6879318180,True
EUW1_6879300743,True
EUW1_6883622523,False
EUW1_6883413215,False
EUW1_6883263675,False
EUW1_6883210584,True
EUW1_6882788576,True
EUW1_6882742500,False
EUW1_6882176364,False
EUW1_6882151618,False
EUW1_6879005775,False
EUW1_6878942392,True
EUW1_6878894757,False
EUW1_6878403364,True
EUW1_6878353283,False
EUW1_6877672263,False
EUW1_6877102726,True
EUW1_6875830327,False
EUW1_6875748010,True
EUW1_6874099885,True
EUW1_6874048302,False
EUW1_6882173707,True
EUW1_6882149647,False
EUW1_6882058895,False
EUW1_6881622378,True
EUW1_6881587653,True
EUW1_6875403744,True
EUW1_6875363140,True
EUW1_6869231389,True
EUW1_6869210828,True
EUW1_6869196710,True
EUW1_6869164888,True
EUW1_6869128854,True
EUW1_6867001903,False
EUW1_6866947089,False
EUW1_6866895384,True
EUW1_6866855852,True
EUW1_6866436194,True
EUW1_6866404097,False
EUW1_6866371359,False
EUW1_6883622847,False
EUW1_6883592798,True
EUW1_6883565098,True
EUW1_6883550491,False
EUW1_6883430309,False
EUW1_6883374475,False
EUW1_6883214953,False
EUW1_6883026168,False
EUW1_6882973987,True
EUW1_6882319834,False
EUW1_6882298324,False
EUW1_6882287987,True
EUW1_6882274651,False
EUW1_6882248823,True
EUW1_6882232706,False
EUW1_6882211151,True
EUW1_6883801461,True
EUW1_6882114485,False
EUW1_6882020851,True
EUW1_6881959754,False
EUW1_6881284944,True
EUW1_6877610377,True
EUW1_6883499226,True
EUW1_6883465750,False
EUW1_6883396903,False
EUW1_6881395647,True
EUW1_6881332949,False
EUW1_6878013097,True
EUW1_6877999747,True
EUW1_6877745129,False
EUW1_6877717670,False
EUW1_6877595533,True
EUW1_6877430973,True
EUW1_6876788014,True
EUW1_6876690630,True
EUW1_6876650840,True
EUW1_6876616654,False
EUW1_6876585575,False
EUW1_6876560568,True
EUW1_6883757588,False
EUW1_6883730109,True
EUW1_6883718951,True
EUW1_6883706187,False
EUW1_6883673835,True
EUW1_6883653094,False
EUW1_6883633462,True
EUW1_6883605861,True
EUW1_6883565352,True
EUW1_6883379717,False
EUW1_6882542159,True
EUW1_6882514845,True
EUW1_6882499713,False
EUW1_6882453295,True
EUW1_6882435433,False
EUW1_6882415422,True
EUW1_6882402132,True
EUW1_6882389704,False
EUW1_6882368980,False
EUW1_6882363587,True
EUW1_6883545717,False
EUW1_6883496260,True
EUW1_6883455984,False
EUW1_6883402752,False
EUW1_6882162606,True
EUW1_6882109954,True
EUW1_6880648194,False
EUW1_6880608009,False
EUW1_6866078078,True
EUW1_6866029331,False
EUW1_6865994564,False
EUW1_6862845948,True
EUW1_6862775815,True
EUW1_6862690167,False
EUW1_6861984164,True
EUW1_6861980512,True
EUW1_6861956905,False
EUW1_6860659573,False
EUW1_6882955767,False
EUW1_6882842386,True
EUW1_6882769009,True
EUW1_6882744022,False
EUW1_6882707972,False
EUW1_6882651600,True
EUW1_6882608439,False
EUW1_6882579868,False
EUW1_6882546352,True
EUW1_6882518197,False
EUW1_6882263020,True
EUW1_6882240219,True
EUW1_6882221419,False
EUW1_6882210558,True
EUW1_6882115715,True
EUW1_6881989053,True
EUW1_6881924011,False
EUW1_6881870643,True
EUW1_6877384139,False
EUW1_6860630261,True
EUW1_6883403119,False
EUW1_6883350807,False
EUW1_6883281719,True
EUW1_6883199411,True
EUW1_6883019327,False
EUW1_6882380556,True
EUW1_6881876968,False
EUW1_6881797885,True
EUW1_6881397730,True
EUW1_6881336082,False
EUW1_6881292505,True
EUW1_6881233872,False
EUW1_6881183890,True
EUW1_6881136387,False
EUW1_6881107627,False
EUW1_6881040141,True
EUW1_6880710022,False
EUW1_6880681280,True
EUW1_6882134539,False
EUW1_6881335407,True
EUW1_6880459233,False
EUW1_6879896359,True
EUW1_6879811420,True
EUW1_6878993128,True
EUW1_6878952133,True
EUW1_6878882427,True
EUW1_6878385303,True
EUW1_6876998765,True
EUW1_6876925879,True
EUW1_6876869507,True
EUW1_6876797790,False
EUW1_6876723330,True
EUW1_6876708579,True
EUW1_6882611852,True
EUW1_6882577627,False
EUW1_6882496401,False
EUW1_6882456942,False
EUW1_6882431972,False
EUW1_6882418728,False
EUW1_6882118943,False
EUW1_6882058859,False
EUW1_6881906887,False
EUW1_6881835094,True
EUW1_6881754756,True
EUW1_6881706941,False
EUW1_6881628884,False
EUW1_6881256146,False
EUW1_6881013996,False
EUW1_6880539031,True
EUW1_6880459758,True
EUW1_6879995434,False
EUW1_6879667895,False
EUW1_6883234582,False
EUW1_6879523269,False
EUW1_6879495232,True
EUW1_6877477679,True
EUW1_6877391097,True
EUW1_6877266112,False
EUW1_6754027872,False
EUW1_6882093688,False
EUW1_6876985301,False
EUW1_6875703254,False
EUW1_6874920049,True
EUW1_6874869451,False
EUW1_6874664472,True
EUW1_6874270503,True
EUW1_6874234918,True
EUW1_6874172860,True
EUW1_6874130949,True
EUW1_6874105053,True
EUW1_6873999316,True
EUW1_6882729722,True
EUW1_6882549246,True
EUW1_6882523837,True
EUW1_6883159385,False
EUW1_6883090971,False
EUW1_6882757821,False
EUW1_6882733611,False
EUW1_6882686265,True
EUW1_6881922549,True
EUW1_6881846408,True
EUW1_6881788959,False
EUW1_6881723959,True
EUW1_6881558812,False
EUW1_6881507697,True
EUW1_6881435439,True
EUW1_6881382436,False
EUW1_6880166572,False
EUW1_6880115268,False
EUW1_6879954252,False
EUW1_6879603333,True
EUW1_6879563859,False
EUW1_6882226121,False
EUW1_6882206029,False
EUW1_6882185477,True
EUW1_6882093016,True
EUW1_6881885340,False
EUW1_6877649008,False
EUW1_6877606777,False
EUW1_6877545974,False
EUW1_6877094998,True
EUW1_6876386668,True
EUW1_6876357198,True
EUW1_6876252293,False
EUW1_6876215080,False
EUW1_6876167570,True
EUW1_6874974552,False
EUW1_6874944590,False
EUW1_6874901670,True
EUW1_6874561406,True
EUW1_6874498615,True
EUW1_6881904468,True
EUW1_6881818885,False
EUW1_6881757828,True
EUW1_6881214263,True
EUW1_6881163293,False
EUW1_6881124584,True
EUW1_6881069634,True
EUW1_6881020318,False
EUW1_6880969912,False
EUW1_6880949339,False
EUW1_6880302976,True
EUW1_6880240350,False
EUW1_6880188544,True
EUW1_6880137604,False
EUW1_6878822353,True
EUW1_6878769153,False
EUW1_6878574297,True
EUW1_6878536032,False
EUW1_6878484291,False
EUW1_6883363475,False
EUW1_6883303760,True
EUW1_6879138514,False
EUW1_6879079794,False
EUW1_6879016422,False
EUW1_6878954721,False
EUW1_6878463921,False
EUW1_6878334425,True
EUW1_6878284826,False
EUW1_6878245292,True
EUW1_6876171387,True
EUW1_6876119471,True
EUW1_6883010905,False
EUW1_6882962760,False
EUW1_6882903087,True
EUW1_6881954093,False
EUW1_6881797877,False
EUW1_6881726922,False
EUW1_6878109797,False
EUW1_6876303767,True
EUW1_6876260907,False
EUW1_6876220930,False
EUW1_6876157167,True
EUW1_6876111564,True
EUW1_6876023270,True
EUW1_6875571955,False
EUW1_6875530603,False
EUW1_6875489849,False
EUW1_6875457558,False
EUW1_6875416303,False
EUW1_6875382369,True
EUW1_6883642268,False
EUW1_6883621288,False
EUW1_6883572817,True
EUW1_6883547369,True
EUW1_6883445030,True
EUW1_6883380609,False
EUW1_6882696733,False
EUW1_6882659815,False
EUW1_6882286266,True
EUW1_6882197895,True
EUW1_6882123349,False
EUW1_6883135058,True
EUW1_6883075869,True
EUW1_6881957884,False
EUW1_6881514130,True
EUW1_6881451222,True
EUW1_6881317307,False
EUW1_6881257938,True
EUW1_6881185528,True
EUW1_6880291872,False
EUW1_6879930500,False
EUW1_6878958051,False
EUW1_6878901154,True
EUW1_6878538567,True
EUW1_6878486792,False
EUW1_6857606520,False
EUW1_6883198375,True
EUW1_6883128161,True
EUW1_6882514221,False
EUW1_6881102250,False
EUW1_6876770959,True
EUW1_6876735526,True
EUW1_6876526086,False
EUW1_6883526057,True
EUW1_6881825562,False
EUW1_6881199739,True
EUW1_6879719303,True
EUW1_6879635337,False
EUW1_6879572992,False
EUW1_6877004039,False
EUW1_6875861698,True
EUW1_6875556847,False
EUW1_6875509391,False
EUW1_6875389544,False
EUW1_6874579391,True
EUW1_6874530666,True
EUW1_6874207403,False
EUW1_6883216018,False
EUW1_6882974111,False
EUW1_6881612924,False
EUW1_6881554428,False
EUW1_6879575148,False
EUW1_6879534951,False
EUW1_6879502616,False
EUW1_6879470227,False
EUW1_6879447298,False
EUW1_6878163495,False
EUW1_6878108529,True
EUW1_6877992737,True
EUW1_6877250624,False
EUW1_6876050937,True
EUW1_6875984959,True
EUW1_6875591411,True
EUW1_6882028663,True
EUW1_6881950940,True
EUW1_6881816782,True
EUW1_6878835118,False
EUW1_6878737620,True
EUW1_6878687920,True
EUW1_6878314125,True
EUW1_6878271617,False
EUW1_6851377470,False
EUW1_6851311750,False
EUW1_6851107229,True
EUW1_6851049614,False
EUW1_6850990949,False
EUW1_6883785187,False
EUW1_6882732750,True
EUW1_6882694818,True
EUW1_6882648426,True
EUW1_6881961459,True
EUW1_6881805714,False
EUW1_6881741497,False
EUW1_6881589993,True
EUW1_6881493103,True
EUW1_6881416286,False
EUW1_6881166765,False
EUW1_6880698937,True
EUW1_6880655278,True
EUW1_6880463019,False
EUW1_6880405256,False
EUW1_6880342912,False
EUW1_6880246527,True
EUW1_6883159070,True
EUW1_6882802398,False
EUW1_6881620887,True
EUW1_6881340105,True
EUW1_6880130342,False
EUW1_6879855895,True
EUW1_6879512576,True
EUW1_6878443254,True
EUW1_6878004517,False
EUW1_6877643570,True
EUW1_6876968804,False
EUW1_6875839996,True
EUW1_6875643689,True
EUW1_6875494949,False
EUW1_6875451326,False
EUW1_6875291178,False
EUW1_6875116375,True
EUW1_6874685005,True
EUW1_6874476481,False
EUW1_6881753973,True
EUW1_6881701349,False
EUW1_6881641186,False
EUW1_6881606755,False
EUW1_6881490883,False
EUW1_6881099782,False
EUW1_6881058464,True
EUW1_6881022914,False
EUW1_6880325523,True
EUW1_6880227587,True
EUW1_6880169917,False
EUW1_6880110605,False
EUW1_6880055246,True
EUW1_6879831956,False
EUW1_6879786588,True
EUW1_6879728638,False
EUW1_6879684116,False
EUW1_6883207478,False
EUW1_6882728604,True
EUW1_6881957058,False
EUW1_6881871296,False
EUW1_6875542549,True
EUW1_6875504575,True
EUW1_6859121394,True
EUW1_6855121495,False
EUW1_6854930921,False
EUW1_6854885025,True
EUW1_6852654503,False
EUW1_6852576743,False
EUW1_6852469249,False
EUW1_6883409916,False
EUW1_6883325944,False
EUW1_6883232020,False
EUW1_6883169541,False
EUW1_6883024998,False
EUW1_6882974085,True
EUW1_6882921554,True
EUW1_6881968653,False
EUW1_6881887096,True
EUW1_6881687799,True
EUW1_6881624038,False
EUW1_6881323878,True
EUW1_6881266683,True
EUW1_6881188434,True
EUW1_6881148456,True
EUW1_6881094104,True
EUW1_6881055254,False
EUW1_6880180693,False
EUW1_6880038181,True
EUW1_6881283794,False
EUW1_6881227914,True
EUW1_6881193867,True
EUW1_6881125243,False
EUW1_6881070947,False
EUW1_6880213084,False
EUW1_6880143596,True
EUW1_6877993157,False
EUW1_6877978519,True
EUW1_6877962024,True
EUW1_6876543471,True
EUW1_6882050498,True
EUW1_6882010472,True
EUW1_6881932010,False
EUW1_6881608092,True
EUW1_6881512780,False
EUW1_6880377170,True
EUW1_6880307952,False
EUW1_6880178484,False
EUW1_6879744558,False
EUW1_6879683369,False
EUW1_6879291520,False
EUW1_6876843270,False
EUW1_6876797441,False
EUW1_6876754370,False
EUW1_6876617646,True
EUW1_6876374966,True
EUW1_6876350073,True
EUW1_6876309754,False
EUW1_6876258413,False
EUW1_6883649862,False
EUW1_6883631161,True
EUW1_6883584213,True
EUW1_6883554929,False
EUW1_6883512054,False
EUW1_6883466250,True
EUW1_6882166123,False
EUW1_6882046228,True
EUW1_6881976929,False
EUW1_6881898807,True
EUW1_6881750277,False
EUW1_6881690057,False
EUW1_6881636974,False
EUW1_6881525452,True
EUW1_6880776640,True
EUW1_6883149395,True
EUW1_6883100294,False
EUW1_6882508494,False
EUW1_6882479918,False
EUW1_6882457025,False
EUW1_6882008220,True
EUW1_6883532957,True
EUW1_6883498620,False
EUW1_6883455625,True
EUW1_6883405290,False
EUW1_6883354285,False
EUW1_6883037165,True
EUW1_6882982218,False
EUW1_6882915278,True
EUW1_6880554881,False
EUW1_6880408501,True
EUW1_6880317049,False
EUW1_6880250460,True
EUW1_6879921696,True
EUW1_6879860111,False
EUW1_6879782356,True
EUW1_6879737610,False
EUW1_6879685797,False
EUW1_6879115339,True
EUW1_6879078813,False
EUW1_6883432019,False
EUW1_6883396514,True
EUW1_6883341789,False
EUW1_6883267479,True
EUW1_6882871565,False
EUW1_6882812296,False
EUW1_6882780806,False
EUW1_6882738894,True
EUW1_6882692128,False
EUW1_6882532293,False
EUW1_6882507518,False
EUW1_6882473135,False
EUW1_6882154482,True
EUW1_6882095102,False
EUW1_6881049829,True
EUW1_6880619978,True
EUW1_6880548187,True
EUW1_6876152564,True
EUW1_6881307115,True
EUW1_6881252476,False
EUW1_6880721044,True
EUW1_6880693109,True
EUW1_6880662861,True
EUW1_6880618676,False
EUW1_6880552039,False
EUW1_6877105933,False
EUW1_6876250538,False
EUW1_6876180442,False
EUW1_6876038933,False
EUW1_6872597263,True
EUW1_6872541509,False
EUW1_6872499217,False
EUW1_6881721883,False
EUW1_6881268947,True
EUW1_6881193933,False
EUW1_6881163568,True
EUW1_6881107580,False
EUW1_6881062878,False
EUW1_6881038597,False
EUW1_6880645239,True
EUW1_6880599430,False
EUW1_6880556963,False
EUW1_6880248184,True
EUW1_6880196752,False
EUW1_6880141695,False
EUW1_6880080171,True
EUW1_6879963647,True
EUW1_6879913575,False
EUW1_6879836169,True
EUW1_6883249354,False
EUW1_6883193534,True
EUW1_6881812073,True
EUW1_6880444509,False
EUW1_6879992500,False
EUW1_6879933907,False
EUW1_6879145894,True
EUW1_6878701166,False
EUW1_6878662786,False
EUW1_6852345427,True
EUW1_6851244970,False
EUW1_6851185517,False
EUW1_6850358711,True
EUW1_6849786802,False
EUW1_6849697324,False
EUW1_6831640179,False
EUW1_6821057327,True
EUW1_6820991436,False
EUW1_6883788537,True
EUW1_6883752048,False
EUW1_6883749644,False
EUW1_6883721132,False
EUW1_6883703289,False
EUW1_6883672901,True
EUW1_6883646885,False
EUW1_6883624937,False
EUW1_6883605820,True
EUW1_6883334088,False
EUW1_6883249772,True
EUW1_6882324576,False
EUW1_6882305316,False
EUW1_6882293315,True
EUW1_6882276145,False
EUW1_6882259886,False
EUW1_6882238692,True
EUW1_6882209854,False
EUW1_6882177326,False
EUW1_6881500704,True
EUW1_6881457424,True
EUW1_6881356834,False
EUW1_6881304799,True
EUW1_6878971887,False
EUW1_6874443466,False
EUW1_6874385114,True
EUW1_6874321231,False
EUW1_6868846359,False
EUW1_6868778325,True
EUW1_6868257638,True
EUW1_6868157291,False
EUW1_6865619949,False
EUW1_6865546028,False
EUW1_6859944964,False
EUW1_6859909560,True
EUW1_6858775333,True
EUW1_6857618504,False
EUW1_6883153272,True
EUW1_6883095937,True
EUW1_6883051195,True
EUW1_6883009591,True
EUW1_6882739410,True
EUW1_6882707929,True
EUW1_6882678534,True
EUW1_6881726373,True
EUW1_6881610773,False
EUW1_6881543234,True
EUW1_6881491856,True
EUW1_6881436793,False
EUW1_6881373635,False
EUW1_6881292644,True
EUW1_6881232780,False
EUW1_6881183727,True
EUW1_6880643881,False
EUW1_6880617005,True
EUW1_6880556844,False
EUW1_6883289290,True
EUW1_6883215222,False
EUW1_6883147437,False
EUW1_6882116791,True
EUW1_6881840055,False
EUW1_6881658889,True
EUW1_6881294534,False
EUW1_6881132501,False
EUW1_6881026886,False
EUW1_6880988156,True
EUW1_6880549997,True
EUW1_6880637925,False
EUW1_6880591464,True
EUW1_6880539895,False
EUW1_6880488961,False
EUW1_6880379249,False
EUW1_6879021304,False
EUW1_6878976541,True
